time,open,high,low,close,tick_volume
2024-04-23 17:00:00,2329.18,2332.05,2321.03,2322.11,3092
2024-04-23 17:30:00,2322.37,2323.52,2314.53,2320.15,2682
2024-04-23 18:00:00,2320.42,2324.48,2315.26,2322.96,2305
2024-04-23 18:30:00,2323.0,2323.34,2319.18,2323.21,1711
2024-04-23 19:00:00,2323.21,2327.12,2321.7,2326.7,1709
2024-04-23 19:30:00,2326.7,2331.1,2325.32,2330.3,1773
2024-04-23 20:00:00,2330.29,2331.31,2327.3,2328.55,1869
2024-04-23 20:30:00,2328.55,2328.55,2325.07,2326.3,1272
2024-04-23 21:00:00,2326.32,2329.71,2326.31,2327.17,1304
2024-04-23 21:30:00,2327.17,2327.22,2323.63,2324.24,1366
2024-04-23 22:00:00,2324.24,2325.04,2322.55,2323.61,1042
2024-04-23 22:30:00,2323.61,2323.76,2321.25,2322.22,1026
2024-04-23 23:00:00,2322.47,2323.22,2321.89,2322.37,601
2024-04-23 23:30:00,2322.27,2322.91,2321.43,2322.11,479
2024-04-24 01:00:00,2322.44,2322.66,2321.31,2322.32,405
2024-04-24 01:30:00,2322.2,2322.98,2321.29,2321.69,531
2024-04-24 02:00:00,2321.77,2323.94,2321.75,2323.73,364
2024-04-24 02:30:00,2323.73,2324.23,2322.23,2323.24,633
2024-04-24 03:00:00,2323.26,2323.48,2321.67,2322.58,856
2024-04-24 03:30:00,2322.58,2323.0,2320.69,2320.87,865
2024-04-24 04:00:00,2320.87,2323.08,2316.11,2321.31,1882
2024-04-24 04:30:00,2321.21,2321.68,2316.96,2318.21,2058
2024-04-24 05:00:00,2318.24,2320.86,2315.64,2318.74,1548
2024-04-24 05:30:00,2318.72,2322.12,2316.75,2321.56,1673
2024-04-24 06:00:00,2321.56,2326.88,2320.78,2324.82,1858
2024-04-24 06:30:00,2325.07,2328.09,2323.87,2327.87,1128
2024-04-24 07:00:00,2327.83,2330.08,2326.55,2327.46,1134
2024-04-24 07:30:00,2327.42,2328.58,2325.18,2326.59,995
2024-04-24 08:00:00,2326.65,2327.02,2324.5,2326.89,1087
2024-04-24 08:30:00,2326.88,2329.81,2326.38,2328.79,1752
2024-04-24 09:00:00,2328.8,2331.3,2325.65,2326.1,2005
2024-04-24 09:30:00,2326.1,2327.0,2324.21,2326.83,1805
2024-04-24 10:00:00,2326.71,2326.71,2322.03,2322.03,1785
2024-04-24 10:30:00,2322.13,2324.09,2320.67,2320.71,1443
2024-04-24 11:00:00,2320.71,2321.92,2316.37,2318.78,1600
2024-04-24 11:30:00,2318.78,2319.46,2316.1,2319.14,1367
2024-04-24 12:00:00,2319.14,2319.29,2312.28,2312.84,1485
2024-04-24 12:30:00,2312.77,2316.27,2311.78,2315.03,1674
2024-04-24 13:00:00,2315.06,2318.53,2314.31,2317.1,1160
2024-04-24 13:30:00,2317.1,2317.65,2314.65,2316.77,1140
2024-04-24 14:00:00,2316.73,2316.73,2313.21,2315.51,1271
2024-04-24 14:30:00,2315.51,2316.91,2314.87,2316.15,1345
2024-04-24 15:00:00,2316.15,2316.75,2312.11,2314.93,2100
2024-04-24 15:30:00,2315.51,2323.46,2314.24,2323.15,2654
2024-04-24 16:00:00,2323.25,2325.69,2317.32,2320.21,2641
2024-04-24 16:30:00,2320.11,2325.99,2316.25,2321.27,2956
2024-04-24 17:00:00,2321.38,2322.52,2316.91,2322.03,2624
2024-04-24 17:30:00,2322.04,2330.4,2321.19,2329.71,2636
2024-04-24 18:00:00,2329.78,2337.19,2329.78,2331.26,2829
2024-04-24 18:30:00,2331.26,2331.44,2322.65,2322.65,2242
2024-04-24 19:00:00,2322.52,2325.55,2321.86,2323.34,1979
2024-04-24 19:30:00,2323.33,2326.34,2322.29,2325.07,1774
2024-04-24 20:00:00,2325.07,2330.49,2323.82,2324.31,1969
2024-04-24 20:30:00,2324.38,2325.71,2321.83,2324.39,1740
2024-04-24 21:00:00,2324.49,2324.68,2321.32,2321.62,1405
2024-04-24 21:30:00,2321.64,2321.86,2318.65,2320.46,1381
2024-04-24 22:00:00,2320.52,2322.41,2319.57,2322.0,1033
2024-04-24 22:30:00,2322.0,2322.29,2317.76,2318.98,1258
2024-04-24 23:00:00,2319.02,2319.55,2315.44,2316.06,773
2024-04-24 23:30:00,2316.07,2316.07,2313.67,2315.96,711
2024-04-25 01:00:00,2315.96,2318.32,2315.67,2317.54,637
2024-04-25 01:30:00,2317.5,2317.96,2316.59,2317.88,393
2024-04-25 02:00:00,2317.88,2318.16,2315.67,2315.84,582
2024-04-25 02:30:00,2315.81,2317.17,2315.38,2316.16,749
2024-04-25 03:00:00,2316.16,2318.54,2315.45,2317.12,880
2024-04-25 03:30:00,2317.18,2319.37,2317.15,2319.14,804
2024-04-25 04:00:00,2319.1,2319.41,2315.98,2319.1,1652
2024-04-25 04:30:00,2319.06,2320.66,2317.51,2319.23,1667
2024-04-25 05:00:00,2319.2,2320.72,2318.83,2320.18,957
2024-04-25 05:30:00,2320.19,2322.05,2319.55,2319.75,1201
2024-04-25 06:00:00,2319.75,2320.66,2304.8,2310.14,2536
2024-04-25 06:30:00,2310.04,2314.46,2308.6,2313.16,1198
2024-04-25 07:00:00,2313.16,2314.75,2312.35,2312.63,756
2024-04-25 07:30:00,2312.59,2315.87,2312.4,2315.27,714
2024-04-25 08:00:00,2315.27,2318.15,2314.47,2316.75,1127
2024-04-25 08:30:00,2316.75,2320.78,2316.41,2319.55,1571
2024-04-25 09:00:00,2319.49,2320.4,2317.81,2319.42,1531
2024-04-25 09:30:00,2319.37,2323.41,2317.82,2322.78,1949
2024-04-25 10:00:00,2322.69,2323.05,2320.27,2322.0,1405
2024-04-25 10:30:00,2322.0,2326.08,2321.44,2325.49,1326
2024-04-25 11:00:00,2325.63,2328.87,2324.93,2325.02,1518
2024-04-25 11:30:00,2325.03,2328.09,2324.93,2326.9,1391
2024-04-25 12:00:00,2326.89,2327.59,2324.36,2325.82,1140
2024-04-25 12:30:00,2325.78,2326.45,2324.14,2324.83,1260
2024-04-25 13:00:00,2324.83,2327.12,2324.25,2327.12,1181
2024-04-25 13:30:00,2327.18,2328.66,2325.21,2328.12,1212
2024-04-25 14:00:00,2328.15,2330.3,2326.98,2327.0,1206
2024-04-25 14:30:00,2327.0,2330.56,2326.75,2328.5,1249
2024-04-25 15:00:00,2328.52,2330.14,2324.6,2325.56,1767
2024-04-25 15:30:00,2326.15,2334.72,2323.12,2330.75,3175
2024-04-25 16:00:00,2330.85,2331.17,2312.77,2316.62,3144
2024-04-25 16:30:00,2316.62,2324.8,2315.55,2319.08,3811
2024-04-25 17:00:00,2319.05,2326.38,2316.97,2324.88,2874
2024-04-25 17:30:00,2324.88,2344.8,2324.64,2334.08,3159
2024-04-25 18:00:00,2333.78,2336.69,2327.13,2332.52,2783
2024-04-25 18:30:00,2332.62,2334.8,2328.33,2330.45,2293
2024-04-25 19:00:00,2330.55,2332.42,2323.15,2327.54,2087
2024-04-25 19:30:00,2327.54,2330.82,2325.94,2328.71,1635
2024-04-25 20:00:00,2328.72,2331.07,2326.25,2330.09,1836
2024-04-25 20:30:00,2329.95,2332.25,2328.78,2332.15,1495
2024-04-25 21:00:00,2332.22,2334.97,2331.08,2331.18,1414
2024-04-25 21:30:00,2331.21,2333.63,2330.66,2333.03,1213
2024-04-25 22:00:00,2332.96,2336.0,2332.33,2335.35,1186
2024-04-25 22:30:00,2335.31,2336.4,2331.62,2332.93,1185
2024-04-25 23:00:00,2332.9,2333.62,2331.53,2331.86,845
2024-04-25 23:30:00,2331.78,2332.47,2330.75,2332.37,557
2024-04-26 01:00:00,2332.35,2333.72,2331.47,2332.67,707
2024-04-26 01:30:00,2332.66,2333.19,2331.82,2332.46,436
2024-04-26 02:00:00,2332.43,2332.57,2330.96,2331.3,391
2024-04-26 02:30:00,2331.3,2331.44,2329.96,2330.52,679
2024-04-26 03:00:00,2330.56,2331.38,2329.25,2329.55,641
2024-04-26 03:30:00,2329.64,2330.42,2328.7,2329.87,732
2024-04-26 04:00:00,2329.84,2330.16,2326.17,2329.02,1621
2024-04-26 04:30:00,2329.02,2333.14,2329.02,2332.01,1531
2024-04-26 05:00:00,2332.01,2336.21,2331.03,2334.61,1113
2024-04-26 05:30:00,2334.62,2335.28,2331.41,2333.85,1404
2024-04-26 06:00:00,2333.85,2334.75,2332.18,2333.54,1175
2024-04-26 06:30:00,2333.5,2334.83,2332.21,2334.62,1109
2024-04-26 07:00:00,2334.62,2338.05,2334.17,2337.45,751
2024-04-26 07:30:00,2337.35,2337.35,2333.46,2335.82,1078
2024-04-26 08:00:00,2335.77,2337.5,2335.03,2335.84,1020
2024-04-26 08:30:00,2335.84,2338.5,2333.88,2337.76,1650
2024-04-26 09:00:00,2337.89,2341.12,2337.33,2339.26,1734
2024-04-26 09:30:00,2339.26,2343.08,2338.14,2340.98,1618
2024-04-26 10:00:00,2340.69,2346.83,2338.1,2344.19,1882
2024-04-26 10:30:00,2344.14,2346.84,2343.14,2345.54,1448
2024-04-26 11:00:00,2345.52,2350.08,2344.13,2346.7,2244
2024-04-26 11:30:00,2346.71,2349.42,2346.2,2347.0,1579
2024-04-26 12:00:00,2347.0,2352.5,2346.79,2348.74,1515
2024-04-26 12:30:00,2348.74,2350.18,2347.14,2349.32,1089
2024-04-26 13:00:00,2349.32,2350.33,2346.55,2346.55,1128
2024-04-26 13:30:00,2346.59,2349.2,2345.83,2347.94,1219
2024-04-26 14:00:00,2348.12,2348.58,2346.16,2346.28,1106
2024-04-26 14:30:00,2346.28,2346.98,2343.47,2344.89,1208
2024-04-26 15:00:00,2344.87,2345.91,2342.15,2343.11,1833
2024-04-26 15:30:00,2347.72,2351.53,2340.63,2344.75,2927
2024-04-26 16:00:00,2344.91,2350.35,2341.62,2342.02,2649
2024-04-26 16:30:00,2342.27,2343.84,2336.88,2341.12,2888
2024-04-26 17:00:00,2340.92,2345.23,2338.44,2340.01,2687
2024-04-26 17:30:00,2339.84,2340.45,2328.72,2333.47,2930
2024-04-26 18:00:00,2333.65,2335.72,2331.29,2333.54,2632
2024-04-26 18:30:00,2333.58,2337.63,2331.7,2336.7,1832
2024-04-26 19:00:00,2336.74,2338.84,2335.01,2336.08,1768
2024-04-26 19:30:00,2336.14,2336.28,2333.06,2333.6,1484
2024-04-26 20:00:00,2333.57,2338.09,2332.72,2335.53,1486
2024-04-26 20:30:00,2335.56,2340.32,2334.65,2338.53,1277
2024-04-26 21:00:00,2338.53,2340.89,2337.77,2340.75,798
2024-04-26 21:30:00,2340.81,2341.36,2338.89,2340.9,833
2024-04-26 22:00:00,2340.9,2340.9,2336.14,2338.38,1105
2024-04-26 22:30:00,2338.38,2340.23,2337.13,2339.93,1050
2024-04-26 23:00:00,2339.93,2339.93,2337.94,2338.01,622
2024-04-26 23:30:00,2338.01,2338.55,2336.29,2337.78,864
2024-04-29 01:00:00,2337.22,2337.68,2332.35,2335.08,1237
2024-04-29 01:30:00,2335.14,2336.06,2333.89,2334.63,717
2024-04-29 02:00:00,2334.54,2336.33,2334.18,2335.98,760
2024-04-29 02:30:00,2336.0,2336.78,2335.64,2335.97,708
2024-04-29 03:00:00,2335.91,2336.3,2334.09,2334.2,894
2024-04-29 03:30:00,2334.19,2334.88,2330.67,2331.97,1005
2024-04-29 04:00:00,2332.03,2332.03,2322.4,2329.09,2032
2024-04-29 04:30:00,2329.07,2331.28,2320.04,2331.11,1996
2024-04-29 05:00:00,2331.11,2331.53,2326.6,2327.46,1193
2024-04-29 05:30:00,2327.46,2329.25,2324.09,2324.29,1460
2024-04-29 06:00:00,2324.26,2326.64,2323.65,2326.18,1315
2024-04-29 06:30:00,2326.12,2329.23,2325.72,2328.44,719
2024-04-29 07:00:00,2328.31,2333.2,2327.41,2331.45,1840
2024-04-29 07:30:00,2331.46,2333.15,2330.43,2332.55,1673
2024-04-29 08:00:00,2332.57,2336.5,2332.36,2333.79,1644
2024-04-29 08:30:00,2333.75,2333.82,2329.38,2330.53,1624
2024-04-29 09:00:00,2330.61,2333.51,2329.5,2330.89,1738
2024-04-29 09:30:00,2330.86,2331.66,2327.49,2329.14,1733
2024-04-29 10:00:00,2329.25,2333.78,2329.14,2333.09,2505
2024-04-29 10:30:00,2333.03,2337.87,2333.03,2337.27,2336
2024-04-29 11:00:00,2337.2,2338.29,2336.17,2338.22,1654
2024-04-29 11:30:00,2338.29,2341.26,2337.76,2338.07,1743
2024-04-29 12:00:00,2338.07,2339.26,2336.79,2337.37,1233
2024-04-29 12:30:00,2337.42,2344.3,2337.29,2343.22,1459
2024-04-29 13:00:00,2343.22,2344.09,2342.06,2342.71,1158
2024-04-29 13:30:00,2342.76,2343.31,2340.01,2341.21,1168
2024-04-29 14:00:00,2341.13,2342.9,2340.02,2342.63,975
2024-04-29 14:30:00,2342.63,2342.84,2335.36,2337.07,1522
2024-04-29 15:00:00,2337.1,2337.52,2333.38,2333.83,1549
2024-04-29 15:30:00,2333.99,2334.18,2328.39,2331.95,2063
2024-04-29 16:00:00,2331.85,2334.52,2331.08,2334.01,2303
2024-04-29 16:30:00,2334.24,2336.55,2325.67,2334.02,2854
2024-04-29 17:00:00,2334.32,2339.25,2333.91,2338.75,2438
2024-04-29 17:30:00,2338.8,2339.5,2334.87,2337.77,2128
2024-04-29 18:00:00,2337.85,2338.02,2332.81,2337.62,1950
2024-04-29 18:30:00,2337.62,2338.86,2336.25,2337.82,1417
2024-04-29 19:00:00,2337.82,2346.63,2337.43,2343.74,1749
2024-04-29 19:30:00,2343.82,2346.45,2341.9,2342.78,2130
2024-04-29 20:00:00,2343.0,2346.62,2342.48,2346.18,1874
2024-04-29 20:30:00,2345.85,2346.21,2339.73,2342.15,1547
2024-04-29 21:00:00,2342.15,2343.72,2338.26,2338.51,1363
2024-04-29 21:30:00,2338.55,2341.32,2337.45,2341.25,1326
2024-04-29 22:00:00,2341.15,2341.15,2333.04,2335.52,1758
2024-04-29 22:30:00,2335.77,2336.05,2332.97,2335.62,1234
2024-04-29 23:00:00,2335.84,2336.68,2335.24,2335.89,499
2024-04-29 23:30:00,2335.89,2337.03,2335.13,2335.36,503
2024-04-30 01:00:00,2335.31,2336.23,2334.38,2335.31,584
2024-04-30 01:30:00,2335.32,2335.32,2334.01,2334.81,568
2024-04-30 02:00:00,2334.81,2334.89,2332.59,2333.29,607
2024-04-30 02:30:00,2333.29,2334.28,2332.87,2333.08,677
2024-04-30 03:00:00,2333.09,2333.91,2331.67,2332.92,1031
2024-04-30 03:30:00,2332.95,2334.75,2332.89,2333.95,1039
2024-04-30 04:00:00,2333.91,2335.45,2332.46,2335.25,1707
2024-04-30 04:30:00,2335.22,2336.1,2333.83,2333.97,1338
2024-04-30 05:00:00,2334.05,2334.41,2329.65,2330.51,1247
2024-04-30 05:30:00,2330.45,2331.54,2326.87,2331.28,1669
2024-04-30 06:00:00,2331.27,2331.64,2328.57,2328.57,1326
2024-04-30 06:30:00,2328.6,2330.58,2328.6,2329.11,685
2024-04-30 07:00:00,2329.17,2329.47,2326.15,2326.45,861
2024-04-30 07:30:00,2326.45,2326.73,2324.92,2326.39,843
2024-04-30 08:00:00,2326.39,2326.83,2324.43,2324.67,1090
2024-04-30 08:30:00,2324.64,2324.77,2321.72,2322.93,1995
2024-04-30 09:00:00,2322.87,2323.51,2319.17,2320.4,1931
2024-04-30 09:30:00,2320.28,2323.05,2318.83,2322.33,1787
2024-04-30 10:00:00,2322.33,2322.43,2316.99,2317.02,1708
2024-04-30 10:30:00,2317.03,2318.38,2315.34,2317.46,1686
2024-04-30 11:00:00,2317.45,2318.42,2311.43,2313.34,1257
2024-04-30 11:30:00,2313.33,2315.14,2310.71,2312.82,1512
2024-04-30 12:00:00,2312.76,2317.07,2312.3,2314.88,1582
2024-04-30 12:30:00,2314.88,2317.37,2314.36,2314.85,1218
2024-04-30 13:00:00,2314.83,2317.96,2314.26,2317.5,1170
2024-04-30 13:30:00,2317.5,2317.86,2315.18,2315.5,1204
2024-04-30 14:00:00,2315.5,2315.52,2312.79,2313.94,1408
2024-04-30 14:30:00,2313.94,2313.94,2309.56,2312.71,1575
2024-04-30 15:00:00,2312.71,2313.39,2308.16,2309.91,2033
2024-04-30 15:30:00,2305.22,2310.0,2304.55,2306.07,2836
2024-04-30 16:00:00,2306.04,2307.9,2302.91,2305.25,2518
2024-04-30 16:30:00,2305.17,2313.24,2303.47,2307.1,2795
2024-04-30 17:00:00,2306.74,2310.44,2298.78,2301.44,3090
2024-04-30 17:30:00,2301.36,2302.39,2293.16,2293.16,3022
2024-04-30 18:00:00,2293.2,2300.44,2293.2,2299.11,2771
2024-04-30 18:30:00,2298.96,2299.76,2294.32,2295.88,2186
2024-04-30 19:00:00,2295.88,2299.29,2295.88,2298.61,1893
2024-04-30 19:30:00,2298.61,2298.91,2294.58,2294.71,2076
2024-04-30 20:00:00,2294.75,2297.24,2291.55,2292.46,2092
2024-04-30 20:30:00,2292.5,2296.27,2291.93,2295.95,1729
2024-04-30 21:00:00,2295.89,2297.45,2294.75,2295.1,1304
2024-04-30 21:30:00,2295.07,2296.8,2290.0,2290.09,1383
2024-04-30 22:00:00,2290.09,2293.07,2289.68,2292.75,1257
2024-04-30 22:30:00,2292.75,2294.82,2289.32,2290.75,1628
2024-04-30 23:00:00,2290.55,2293.39,2290.52,2290.62,1240
2024-04-30 23:30:00,2290.51,2290.77,2285.04,2286.3,1149
2024-05-01 01:00:00,2286.76,2291.3,2286.34,2290.55,888
2024-05-01 01:30:00,2290.56,2291.79,2290.08,2291.29,633
2024-05-01 02:00:00,2291.29,2292.5,2290.82,2292.05,717
2024-05-01 02:30:00,2292.0,2293.17,2289.92,2291.24,807
2024-05-01 03:00:00,2291.29,2292.83,2288.17,2289.89,1158
2024-05-01 03:30:00,2289.83,2290.43,2285.76,2286.87,1050
2024-05-01 04:00:00,2286.79,2288.66,2286.33,2287.67,1079
2024-05-01 04:30:00,2287.75,2289.44,2286.02,2288.0,1152
2024-05-01 05:00:00,2288.0,2288.61,2286.72,2287.75,712
2024-05-01 05:30:00,2287.75,2288.61,2286.76,2288.0,798
2024-05-01 06:00:00,2287.97,2288.31,2284.92,2287.44,801
2024-05-01 06:30:00,2287.44,2287.44,2283.0,2284.13,812
2024-05-01 07:00:00,2283.99,2284.46,2281.63,2283.34,830
2024-05-01 07:30:00,2283.34,2285.45,2283.04,2283.2,829
2024-05-01 08:00:00,2283.14,2286.73,2282.55,2285.43,903
2024-05-01 08:30:00,2285.44,2288.4,2285.37,2287.44,1075
2024-05-01 09:00:00,2287.46,2289.21,2286.46,2288.8,915
2024-05-01 09:30:00,2288.82,2289.67,2286.65,2286.83,1048
2024-05-01 10:00:00,2286.81,2287.96,2285.98,2286.78,1171
2024-05-01 10:30:00,2286.79,2286.92,2283.46,2285.83,1263
2024-05-01 11:00:00,2285.83,2286.76,2283.76,2285.87,1209
2024-05-01 11:30:00,2285.87,2286.55,2283.91,2286.23,1180
2024-05-01 12:00:00,2286.33,2289.26,2285.73,2287.42,1446
2024-05-01 12:30:00,2287.46,2293.05,2287.33,2291.91,1352
2024-05-01 13:00:00,2292.0,2292.15,2289.13,2291.59,1396
2024-05-01 13:30:00,2291.59,2294.23,2290.13,2293.08,1170
2024-05-01 14:00:00,2293.07,2294.69,2291.43,2294.68,1225
2024-05-01 14:30:00,2294.72,2297.05,2293.43,2294.56,1263
2024-05-01 15:00:00,2294.57,2298.32,2294.22,2295.55,1907
2024-05-01 15:30:00,2295.55,2299.97,2294.21,2298.25,2366
2024-05-01 16:00:00,2298.25,2302.2,2295.21,2301.1,1887
2024-05-01 16:30:00,2301.03,2303.43,2299.51,2302.47,2550
2024-05-01 17:00:00,2302.47,2310.44,2302.47,2305.85,3011
2024-05-01 17:30:00,2305.88,2306.25,2297.39,2304.46,2609
2024-05-01 18:00:00,2304.68,2309.06,2302.57,2308.72,2308
2024-05-01 18:30:00,2308.59,2310.4,2305.98,2307.2,1966
2024-05-01 19:00:00,2307.32,2307.32,2301.89,2305.79,1894
2024-05-01 19:30:00,2305.68,2306.98,2303.49,2303.73,1769
2024-05-01 20:00:00,2303.78,2304.97,2299.68,2300.03,1746
2024-05-01 20:30:00,2300.15,2301.33,2297.6,2299.34,1544
2024-05-01 21:00:00,2299.34,2313.72,2295.31,2313.42,3055
2024-05-01 21:30:00,2313.35,2328.2,2307.12,2325.19,3302
2024-05-01 22:00:00,2325.26,2327.81,2313.62,2321.45,2894
2024-05-01 22:30:00,2321.5,2322.83,2309.78,2309.78,2417
2024-05-01 23:00:00,2309.72,2318.78,2306.97,2318.65,2207
2024-05-01 23:30:00,2318.41,2320.44,2316.84,2319.48,1890
2024-05-02 01:00:00,2321.02,2323.03,2317.78,2320.95,1191
2024-05-02 01:30:00,2320.95,2322.2,2320.04,2320.83,705
2024-05-02 02:00:00,2320.83,2322.67,2320.69,2322.16,690
2024-05-02 02:30:00,2322.25,2324.72,2320.9,2323.78,1093
2024-05-02 03:00:00,2323.82,2325.53,2322.96,2322.96,1101
2024-05-02 03:30:00,2323.05,2325.91,2322.95,2324.43,1126
2024-05-02 04:00:00,2324.32,2326.43,2322.51,2322.76,1173
2024-05-02 04:30:00,2322.76,2324.3,2321.78,2324.13,1231
2024-05-02 05:00:00,2324.12,2325.56,2321.74,2322.22,1171
2024-05-02 05:30:00,2322.21,2322.4,2318.83,2320.2,1331
2024-05-02 06:00:00,2320.21,2320.25,2317.26,2319.68,1250
2024-05-02 06:30:00,2319.78,2320.61,2318.16,2319.5,858
2024-05-02 07:00:00,2319.56,2320.99,2319.29,2319.77,707
2024-05-02 07:30:00,2319.77,2320.61,2318.11,2318.2,626
2024-05-02 08:00:00,2318.21,2318.44,2312.98,2314.5,1324
2024-05-02 08:30:00,2314.55,2316.06,2314.23,2314.93,1136
2024-05-02 09:00:00,2314.95,2318.39,2312.66,2316.87,1698
2024-05-02 09:30:00,2316.9,2319.05,2312.54,2313.59,1378
2024-05-02 10:00:00,2313.48,2315.05,2308.17,2310.92,1757
2024-05-02 10:30:00,2310.95,2312.7,2308.58,2309.21,1563
2024-05-02 11:00:00,2309.31,2311.05,2304.39,2304.47,1732
2024-05-02 11:30:00,2304.59,2307.12,2302.96,2304.04,1794
2024-05-02 12:00:00,2304.04,2305.31,2301.96,2302.01,1427
2024-05-02 12:30:00,2301.98,2302.52,2298.78,2301.83,1428
2024-05-02 13:00:00,2301.83,2301.84,2295.25,2295.63,1677
2024-05-02 13:30:00,2295.66,2299.42,2295.33,2299.26,1342
2024-05-02 14:00:00,2299.37,2302.7,2297.81,2299.25,1504
2024-05-02 14:30:00,2299.36,2301.22,2297.58,2299.04,1537
2024-05-02 15:00:00,2299.04,2304.19,2297.15,2302.96,1915
2024-05-02 15:30:00,2302.66,2304.44,2293.53,2294.5,2535
2024-05-02 16:00:00,2294.61,2295.16,2286.25,2290.19,2741
2024-05-02 16:30:00,2290.54,2295.81,2285.5,2291.06,2961
2024-05-02 17:00:00,2291.62,2299.37,2287.67,2296.24,2936
2024-05-02 17:30:00,2296.38,2304.86,2295.44,2303.98,2804
2024-05-02 18:00:00,2304.06,2306.92,2301.08,2303.88,2714
2024-05-02 18:30:00,2303.94,2305.17,2297.34,2299.9,1960
2024-05-02 19:00:00,2299.94,2301.97,2297.95,2301.31,1668
2024-05-02 19:30:00,2301.31,2303.78,2298.94,2299.61,1664
2024-05-02 20:00:00,2299.61,2302.96,2299.34,2300.17,1636
2024-05-02 20:30:00,2300.17,2308.52,2300.17,2308.05,1652
2024-05-02 21:00:00,2308.01,2309.43,2305.11,2307.35,1498
2024-05-02 21:30:00,2307.35,2308.81,2305.88,2308.01,1229
2024-05-02 22:00:00,2308.01,2308.05,2304.15,2304.15,1232
2024-05-02 22:30:00,2304.15,2304.62,2301.62,2302.92,1387
2024-05-02 23:00:00,2302.87,2303.69,2301.62,2301.62,666
2024-05-02 23:30:00,2301.63,2303.99,2300.59,2303.51,713
2024-05-03 01:00:00,2303.93,2305.55,2303.52,2304.59,651
2024-05-03 01:30:00,2304.59,2304.72,2303.62,2303.8,563
2024-05-03 02:00:00,2303.91,2304.45,2302.77,2303.06,631
2024-05-03 02:30:00,2303.06,2304.15,2302.26,2304.14,581
2024-05-03 03:00:00,2304.12,2304.72,2300.21,2301.3,1186
2024-05-03 03:30:00,2301.3,2304.3,2301.09,2303.97,1143
2024-05-03 04:00:00,2303.97,2306.3,2302.7,2303.53,1102
2024-05-03 04:30:00,2303.53,2306.02,2301.84,2302.57,1407
2024-05-03 05:00:00,2302.45,2302.98,2299.88,2300.22,1255
2024-05-03 05:30:00,2300.22,2301.99,2300.22,2301.07,753
2024-05-03 06:00:00,2301.05,2301.98,2300.53,2301.54,876
2024-05-03 06:30:00,2301.52,2302.4,2300.57,2302.39,773
2024-05-03 07:00:00,2302.4,2303.76,2302.14,2302.33,879
2024-05-03 07:30:00,2302.37,2308.02,2302.3,2307.41,946
2024-05-03 08:00:00,2307.43,2308.75,2306.39,2306.44,885
2024-05-03 08:30:00,2306.44,2308.67,2305.81,2306.0,909
2024-05-03 09:00:00,2306.09,2306.39,2301.07,2301.46,1854
2024-05-03 09:30:00,2301.36,2301.92,2298.2,2298.46,1790
2024-05-03 10:00:00,2298.44,2301.44,2297.77,2299.57,1855
2024-05-03 10:30:00,2299.46,2301.31,2298.86,2299.2,1658
2024-05-03 11:00:00,2299.1,2302.59,2298.39,2299.99,1710
2024-05-03 11:30:00,2299.99,2302.1,2298.58,2301.37,1533
2024-05-03 12:00:00,2301.26,2301.79,2299.42,2301.36,1502
2024-05-03 12:30:00,2301.46,2303.18,2300.11,2301.51,1435
2024-05-03 13:00:00,2301.57,2301.69,2299.31,2299.78,1481
2024-05-03 13:30:00,2299.78,2300.72,2297.96,2299.1,1497
2024-05-03 14:00:00,2299.07,2299.81,2296.37,2298.88,1576
2024-05-03 14:30:00,2298.85,2299.86,2296.61,2298.29,1483
2024-05-03 15:00:00,2298.21,2299.7,2294.66,2295.18,1694
2024-05-03 15:30:00,2295.2,2320.59,2295.12,2304.68,3366
2024-05-03 16:00:00,2304.7,2308.9,2300.21,2300.97,2910
2024-05-03 16:30:00,2300.98,2304.37,2277.38,2288.95,3257
2024-05-03 17:00:00,2291.07,2302.74,2283.06,2286.75,3276
2024-05-03 17:30:00,2286.79,2294.92,2283.33,2291.16,2910
2024-05-03 18:00:00,2291.26,2295.94,2289.67,2291.77,2378
2024-05-03 18:30:00,2291.99,2298.94,2291.99,2293.72,2061
2024-05-03 19:00:00,2293.71,2298.57,2292.86,2297.24,1881
2024-05-03 19:30:00,2297.24,2300.15,2296.51,2299.22,1572
2024-05-03 20:00:00,2299.2,2299.95,2296.28,2299.73,1377
2024-05-03 20:30:00,2299.67,2303.08,2299.31,2302.04,1256
2024-05-03 21:00:00,2302.07,2302.9,2298.25,2298.27,969
2024-05-03 21:30:00,2298.44,2299.77,2297.39,2299.26,1077
2024-05-03 22:00:00,2299.26,2300.13,2296.0,2298.69,1281
2024-05-03 22:30:00,2298.65,2301.48,2297.9,2301.4,999
2024-05-03 23:00:00,2301.31,2303.27,2300.73,2300.8,717
2024-05-03 23:30:00,2300.82,2303.18,2300.57,2301.67,611
2024-05-06 01:00:00,2304.58,2306.09,2300.47,2300.76,1017
2024-05-06 01:30:00,2300.86,2302.75,2300.85,2301.71,490
2024-05-06 02:00:00,2301.71,2302.84,2300.82,2300.94,789
2024-05-06 02:30:00,2300.88,2300.88,2293.18,2293.89,1424
2024-05-06 03:00:00,2293.83,2295.19,2291.79,2292.3,1496
2024-05-06 03:30:00,2292.32,2297.83,2292.32,2295.97,1621
2024-05-06 04:00:00,2296.01,2308.78,2296.01,2307.87,2623
2024-05-06 04:30:00,2307.89,2309.08,2305.75,2308.35,2113
