model_id,seed,months_survived,disqualified,total_trades,total_pnl,avg_monthly_sharpe,rank_score,pnl_m1,sharpe_m1,trades_m1,pnl_m2,sharpe_m2,trades_m2,pnl_m3,sharpe_m3,trades_m3,pnl_m4,sharpe_m4,trades_m4,pnl_m5,sharpe_m5,trades_m5,pnl_m6,sharpe_m6,trades_m6,pnl_m7,sharpe_m7,trades_m7,pnl_m8,sharpe_m8,trades_m8,pnl_m9,sharpe_m9,trades_m9,pnl_m10,sharpe_m10,trades_m10,pnl_m11,sharpe_m11,trades_m11,pnl_m12,sharpe_m12,trades_m12
239,1239,12,False,3072,3.8083765190386814,1.3599633059328617,1.3599633059328617,0.049837099064897576,0.21155912545048744,274,0.46985117522784625,2.0328255464911162,247,0.6798474204691651,2.9108436046401467,247,0.009844664149860922,0.042802544528166515,263,0.4898680432968861,2.1500195078774933,239,0.01986426026465713,0.08796035897867838,253,0.08987477172426456,0.39614256013394067,252,0.23987301645466957,1.0266694143062234,261,0.30988027283179304,1.3444002803974926,251,0.15986978273360336,0.6748970218359813,272,1.0298805716126507,4.332798533727998,251,0.259885441208387,1.1086411728266166,262
815,1815,12,False,1559,1.9591850295170463,0.977016790888647,0.977016790888647,0.26993753849033986,1.7711981915053463,105,0.14992940383401643,0.9497437443146646,117,0.11993999242390538,0.8263400280805114,99,0.01993414157239609,0.13201698203136364,112,0.11991880744447171,0.6842902087646725,147,0.31993007515422295,1.8907088598274977,130,0.16992351066207972,0.9422245638752151,154,0.33991724033886916,1.7686441620948767,170,0.08992693186462028,0.5054468927554832,153,0.059936692801785665,0.36356220784079296,132,0.18994622153445986,1.2160942985957846,113,0.10994447339587923,0.6739313509775563,127
961,1961,11,True,1012,7.219454490118344,4.929331451603199,-88.95070668548396,0.6799512102985715,5.0996303964315635,82,1.1299343719044619,7.691191315877871,109,0.7199443421215594,5.242628883600827,87,0.5999609084602695,5.078410514522359,66,1.1599498481077057,9.414623097919657,91,0.5999549808481502,4.382927444700782,84,0.7099019404992836,3.386158231366763,196,0.44993130988832447,2.5355914063532907,141,0.4599618839941261,3.411123154781507,80,0.35997989677038467,3.7670549438877297,42,0.34998379722550815,4.213306578192843,34,-1.3197768091723419e-05,-0.0001675185821774292,30
541,1541,11,True,2770,9.588508144846317,3.6700456581766416,-88.96329954341823,1.3798372944983421,5.55726346402959,273,1.2598517300875245,5.344292096024278,246,0.7598458580792757,3.2372497478819846,248,1.1998457226800987,4.943520198630516,261,0.8198679687513365,3.5475786155089812,239,1.4798668496058212,6.265180169155905,248,0.08987398111074361,0.39613907727290326,252,0.45987347135845863,1.9432919988018476,260,0.8798831022352538,3.7565091861418085,245,0.6798745073252235,2.8314528332742537,262,0.5798876591142403,2.5480248532209884,236,-0.18011024997649794,-0.8164541681170059,252
651,1651,11,True,2788,7.098502687663566,2.738727097824072,-88.97261272902176,0.6998379679586761,2.861406753345367,272,0.759854243608172,3.274875849834293,242,0.989848286497996,4.207707240166141,246,0.3398463991842568,1.4469064936672962,260,0.719870810005126,3.156631556278195,234,0.5398648048722638,2.3049131857237386,252,0.5398740827928664,2.3049536435380253,252,0.7798730671349325,3.2412978990386168,261,0.9798807678509481,4.133995007810554,250,0.06987122012860877,0.29878831535423284,269,0.6798810376297189,2.8945221313083325,250,-0.24011410958801274,-1.0763004463229142,261
42,1042,11,True,2409,6.148686947056602,2.4858184925975157,-88.97514181507402,0.9598447812554798,3.9687017385747914,261,0.3198544848024381,1.4137421248728759,241,0.5498497921638438,2.391361426860959,242,0.8798481573324781,3.6720881895595383,257,0.7398735390240051,3.275199258526172,229,1.2298710964002255,5.28166424102148,240,0.05990221319083319,0.30031686810739416,195,0.16990019563046088,0.8215536470378574,205,0.24991602271667013,1.2895581413290604,176,0.6599123185831334,3.2573269180494444,183,0.3299143459570342,1.6724908646331018,180,-0.3500430935935125,-2.85779396225319,98
338,1338,11,True,2813,4.178487430297517,1.6182400837566389,-88.98381759916244,0.6098356019910184,2.4903685702345952,275,0.6198511954644915,2.660931082658005,247,0.31984531133936384,1.3892857108763055,250,0.2298451847399147,0.9826844372460226,262,0.4298679946299686,1.893451253937123,239,0.7998642341358347,3.371236964804439,253,0.17987429655267168,0.7866936289026336,252,0.18987351918741321,0.8173216170701157,260,0.6098802576165768,2.5996667936848254,251,0.1498692764840839,0.6320526567798526,273,0.03988055815617905,0.1769482051291063,251,-0.020114987147917963,-0.08770672420280738,263
463,1463,11,True,1726,3.1090895444216997,1.5262889808355247,-88.98473711019165,0.09992025958220915,0.5978441241451405,134,0.5899180184314539,3.363187585080534,136,0.04992455236180441,0.3127291093650558,124,0.12993499249027635,0.8501612780828808,110,0.49992160784350026,2.8006099285733304,142,0.23992748572994704,1.4043196055004248,135,0.30989713655006546,1.4765816633853908,206,0.13990321153381824,0.6883424454479383,199,0.49991083823035737,2.4603791311240935,187,0.15991283195596645,0.8195964524249582,182,0.3899186097123007,2.0154274660610243,171,-0.3100817175352584,-1.6824512704385457,187
712,1712,11,True,2806,3.5884928839850456,1.3950417627174772,-88.98604958237283,0.6598372950455497,2.697742632951393,273,0.43985112842676627,1.9064271606167202,247,0.5198476190300578,2.238576333750151,248,0.049845160848953365,0.2163234724799111,262,0.15986797489158736,0.7185526603899786,239,0.2998647337100212,1.2994159642053889,252,0.1498759243814129,0.6609703232362485,249,0.3098734635269003,1.3220048840353984,260,0.5198802352768119,2.2261040097402742,251,0.05986927056138489,0.2543836046815496,273,0.41988007828560014,1.8049583438052343,252,-0.16011326709824544,-0.7139422933131722,259
412,1412,10,True,2392,9.558708251775915,4.174178164910545,-89.95825821835089,1.499864591327721,6.644435031466563,228,1.109865618082223,4.954752383136793,222,1.1398713669268792,5.2720018520529806,207,0.9998713053145217,4.505992918997727,218,1.2398712857144816,5.404719723122822,233,1.1498668282910622,4.859369056416522,248,0.23987425051778055,1.0441070412225653,252,0.4698739755081632,1.9880155716430101,259,0.8198802486616467,3.466357777207474,251,0.8898687814314354,3.602030293838999,274,-0.08011946294859522,-0.3598483448237019,251,0.0,0.0,0
278,1278,10,True,2551,8.65861164928726,3.6347354576516198,-89.96365264542348,1.1998367250461262,4.83620987977599,273,1.2498529657892194,5.323475923298586,244,0.9198456062921887,3.908129592009653,247,1.3298463590988903,5.487813199184241,260,1.0598679894089351,4.564140220791212,239,1.2898647095389937,5.406330045035449,252,0.4198742496060223,1.8049334480843928,252,0.5198735093675195,2.1895107079913454,260,0.24988026621661638,1.0888998640799161,251,0.4198692689227469,1.7379116962654146,273,-0.36011992262809883,-1.6705517977308268,252,0.0,0.0,0
424,1424,10,True,2523,8.338627189986392,3.51243292797117,-89.96487567072029,1.0398366889198687,4.193809791642733,274,1.0798517108632115,4.584370145934151,246,0.48984674705163017,2.112886411689675,248,0.8098457092351738,3.3624539215213662,261,0.6798685451235359,2.9621571056267806,238,1.33986417301562,5.605750720743634,253,0.6298790408024575,2.7235396010838455,243,0.699879344357891,2.988498319196535,248,0.7898845324675722,3.400884075223065,242,0.7798706981494298,3.1899791870499157,270,-0.1901189923033594,-0.8664334443343876,250,0.0,0.0,0
679,1679,10,True,2555,7.29861083646746,3.0674893890100274,-89.9693251061099,1.1498379628004087,4.645547324171403,272,0.9798529960724908,4.182331041319175,244,0.9698453820099023,4.108225091315996,248,0.8298451949173095,3.4370687692138016,262,0.6398680118755549,2.7871294113024336,239,0.7798647134175766,3.2952931990256937,252,0.47987450772900153,2.055517617748863,252,0.569873001186636,2.3895957322437607,261,0.3698802776312603,1.5981155342649418,251,0.5298687888273198,2.176070169494205,274,-0.45011991094007037,-2.115404536092941,252,0.0,0.0,0
502,1502,10,True,2532,7.138623531006766,3.0223087686091192,-89.9697769123139,0.5698442027764835,2.389474528542591,261,0.6398541835141339,2.7707917667377666,242,0.3998470508738342,1.7440521627214889,245,0.7798475821577143,3.2588870930863654,258,0.9998679852581778,4.309085693710978,239,0.969865243585753,4.084735477618953,251,0.9898742503833577,4.159445881105277,252,0.7598735039894192,3.166137665436284,260,0.6398802558574386,2.723805524657801,251,0.3898692726104534,1.6166718924736907,273,-0.020119458028862,-0.08979890369494878,251,0.0,0.0,0
629,1629,10,True,2559,6.988608965265565,2.938222473068025,-89.97061777526932,1.0398364501572275,4.193808565735419,274,1.0698511399095552,4.533498528204451,247,0.35984645091939454,1.5617055607115349,249,0.7398451557780823,3.0738657698464973,262,0.8498680122403173,3.6742687998554384,239,0.9898647270963049,4.159406006769091,252,0.47987400097185645,2.055515329539881,252,0.5498734932580959,2.3122279300660735,260,0.36988026246307204,1.5981154673715627,251,0.5398692724716602,2.2198127725802967,273,-0.4201199154479017,-1.9656394405767037,252,0.0,0.0,0
349,1349,10,True,2560,6.948606248321764,2.9206259547557987,-89.97079374045244,0.9398358610680493,3.792550073683974,275,0.7698511532310617,3.2849857174205406,247,0.2698440480074961,1.178617710230383,249,0.46984516236303014,1.9771346700199515,262,0.8498680142212008,3.674268935280953,239,0.7498647016664288,3.1718812746361222,252,0.9598742570718045,4.035814354687431,252,1.0598735036929663,4.3819047425515345,260,0.42988027398757056,1.8502789551362402,251,0.4498692730121562,1.8588231139108589,273,-0.06011991227326524,-0.268907095565296,252,0.0,0.0,0
721,1721,10,True,2555,6.8786091733165176,2.8901089907145665,-89.97109891009285,1.089837327580076,4.406956888756339,272,0.5298511340523011,2.284763452392888,247,0.379845544195041,1.6526051198706528,247,0.7198457696738638,2.9984545739707236,261,0.8198679480521756,3.5475785637621797,239,1.349864695424958,5.6592397809373285,252,0.35987424081149433,1.5529882165095854,252,0.4298734913841654,1.8197418572021429,260,0.42988024450269685,1.8502789162803426,251,0.7698687776397457,3.128482537463483,274,-0.27011992458197714,-1.2380969733819758,252,0.0,0.0,0
236,1236,10,True,2552,6.72861148954033,2.831121016068251,-89.97168878983932,1.0498373043381555,4.240732569674594,273,0.7398510784733686,3.1603447555370683,247,0.6698452878046327,2.863771743027846,248,0.6398463172171064,2.678985527820703,260,0.6098679662911738,2.660084156304327,239,1.0998657859183374,4.631860744751854,250,0.29987424319518946,1.2994572432361613,252,0.5898739820580894,2.479984340122707,259,0.369880257435352,1.5981154506700757,251,0.6598692668089245,2.697873629537179,273,-0.2601194565821231,-1.1932578928412612,251,0.0,0.0,0
257,1257,10,True,2553,6.0286108703054,2.546586151339133,-89.9745341384866,0.9598367692682589,3.884740573744364,273,0.5498523960267866,2.3775819811373107,245,0.3298465300682739,1.4427326608146316,246,0.5798446227800239,2.421511471151621,263,0.7998685497455714,3.4700153658468746,238,0.7798647199607515,3.295293154821947,252,0.7198742499853615,3.0484483807036398,252,0.519873480335856,2.1895106718405715,260,0.36988027234855647,1.5981155227367068,251,0.4198692797859602,1.7379117305936629,273,-0.6201194450426778,-3.00313308257733,251,0.0,0.0,0
698,1698,10,True,2493,5.908648230910557,2.520258436966325,-89.97479741563033,0.5298433723344315,2.2222947220042437,262,0.7498608019394677,3.3046700613351474,231,0.16985644553998797,0.773809397513301,232,0.44985647151184305,1.9636578899057555,243,0.7398685668050883,3.2161638185641466,238,1.14986523351914,4.830817087649431,251,0.33987481010139425,1.4714425104346882,251,0.699873501375764,2.922846186901458,260,0.39988025232493485,1.7243768923712435,251,0.6798687754585053,2.7725058029838325,274,-0.3601199257037269,-1.6705517938422327,252,0.0,0.0,0
475,1475,10,True,2558,5.798610197605568,2.4480275231925206,-89.97551972476808,0.7298358470771326,2.9651816459014495,275,0.44985175141736383,1.9523240962242516,246,0.1798469661171796,0.7911380943766448,249,0.6198451691053982,2.588270609964125,262,0.7898680168215187,3.4209186863589993,239,0.9498642033780469,3.9870428969463045,253,0.29987425307374094,1.299457313480533,252,0.6798739673241556,2.84680579267621,259,0.6698802647776052,2.8477949139915526,251,0.42986975851342596,1.7813411820051317,272,-0.3301199181992699,-1.5251026292437007,252,0.0,0.0,0
704,1704,10,True,2556,5.668609593786608,2.396336145910675,-89.97603663854089,0.5598366997443119,2.2956349825715563,274,0.7098511014513292,3.035643717851564,247,0.5398451981901915,2.31783060051781,249,0.5398457275801078,2.267137432884289,261,0.42986795819391266,1.8934511081689205,239,0.749864720036076,3.1718813767982716,252,0.24987473847086217,1.0888756803469575,251,0.6398734679130758,2.6790991431052964,260,0.5598807112480353,2.39686009843244,250,0.6898692709587061,2.8169473184296434,273,-0.2701199261005631,-1.2380969668604709,252,0.0,0.0,0
786,1786,10,True,2561,5.528606157526665,2.329382630967714,-89.97670617369032,0.8798355488945708,3.556330434107607,275,0.7098511255081857,3.0356440677599044,247,0.2698446271372566,1.178620518402622,249,0.5298451463389602,2.222302648819882,262,0.5198679808077713,2.2778755381626326,239,1.0498646909500766,4.407063485403479,252,0.23987449408433353,1.0441081587535526,252,0.5998730079280042,2.511725818972848,261,0.21988026681973136,0.9604041503396926,251,0.509869269057774,2.0997514889549187,273,-0.45011991948592506,-2.115404566253072,252,0.0,0.0,0
329,1329,10,True,2554,5.4486102663572265,2.3061419294989203,-89.97693858070501,0.49983675913901254,2.05599498052583,274,0.5998517430225757,2.5824037762470304,246,0.409845865699548,1.7796808591633704,247,0.8298463293566695,3.4558073162185883,259,0.5498680179221997,2.405486049557275,239,0.8998647269041292,3.7887902313691364,252,0.23987425746035038,1.0441070606731815,252,0.5198735120300756,2.189510759732292,260,0.30988026908144595,1.3444004091256472,251,0.5898687857412197,2.4152378523768507,274,-0.09011991590250863,-0.4043854485457136,252,0.0,0.0,0
506,1506,10,True,2558,5.378608256966436,2.269970726719908,-89.9773002927328,0.7298358649090494,2.9651817849559845,275,0.4098511706713906,1.779705511512858,247,0.09984558863454976,0.44314790445330354,248,0.43984517908711057,1.8541227019424908,262,0.5498679977920076,2.4054858572689253,239,1.1398647105884667,4.779879997689902,252,0.32987423440185687,1.4264352382154026,252,0.6398735175431808,2.6790994218538695,260,0.4998807260786808,2.1468361055333474,250,0.5398692672601433,2.219812743772998,273,-0.29011944402235285,-1.3360502378635695,251,0.0,0.0,0
451,1451,10,True,2423,4.928692308724389,2.162573954004816,-89.97837426045996,0.91986191958605,4.027025209350083,232,0.7498645969961054,3.3460336560012975,225,0.7798643599269264,3.4987579972980933,222,0.3798665740147941,1.7235341856226025,226,0.2698708538657163,1.214210849495331,234,0.15986534862379526,0.7016980658085104,251,0.5398740373547248,2.304952768484802,252,0.37987405238955607,1.6160334523329174,259,0.5498802930833455,2.350841743914804,251,0.1998702728833741,0.8426516117397211,271,-0.2001194238984974,-0.9112083595623617,251,0.0,0.0,0
585,1585,10,True,2549,5.078613926976644,2.1574754362621524,-89.97842524563738,0.8098349581195946,3.2750498784259956,276,0.5198523936176579,2.2514347844716966,245,0.3898458568072657,1.6885568127928023,249,0.5898469566164649,2.4798703722739908,259,0.739868597284279,3.216164016102046,238,0.7698642061235716,3.2480930413273934,253,0.3498768537051197,1.5252868851026011,247,0.23987452508022777,1.032388891233022,258,0.4898802943593302,2.101115647422833,251,0.1798692852631336,0.7567940334691448,273,-0.3601199085024352,-1.6705517018153249,252,0.0,0.0,0
580,1580,10,True,2558,4.748609041239295,2.0013319929630264,-89.97998668007037,1.0898373798083065,4.406957187564753,272,0.8298511202758362,3.5341877491398126,247,0.12984673200971983,0.5747581213204478,248,0.6598451407779657,2.755320002845118,261,0.6098680153044331,2.6600844404321617,239,0.8298641798744992,3.494355945073164,253,0.08987448066034362,0.3961412775959926,252,0.10987249807277595,0.474317279132938,262,0.21988022816719396,0.9604039245041323,251,0.17986926628821975,0.756794002021744,273,-0.6001199262840621,-2.8892453801125835,252,0.0,0.0,0
440,1440,10,True,2558,4.658608254306271,1.9742354125511703,-89.98025764587449,0.6798364864551545,2.7723736632035463,274,0.6498511602915109,2.7859624873642868,247,0.18984524389503732,0.8360509632592803,248,0.43984517001326695,1.854122666159597,262,0.6098679937349858,2.6600842379651053,239,0.8698646940383692,3.6653913288453377,252,0.03987497710182075,0.17692344614758118,251,0.5498735023660499,2.3122279687090064,260,0.33988024215817714,1.4714661406776737,251,0.28986878425189916,1.207751223180287,274,-0.5201189778505323,-2.482560967698984,250,0.0,0.0,0
848,1848,10,True,2386,4.278712026483659,1.8887543938540183,-89.98111245606145,0.5898674843898066,2.660422507166945,223,0.09986323513197179,0.462800610921215,227,0.4398710388302405,2.0669906422990914,208,0.5598666237478211,2.513063291875978,226,0.4998719011597277,2.2235132615045847,232,0.6398717253461892,2.787145178289629,239,0.4398755474144072,1.8957154277420352,250,0.16987398264380718,0.7337751972799275,259,0.3698802585253551,1.5981154410792946,251,0.4698702292943328,1.9460023803814823,271,-0.16011896162987607,-0.7271254862058669,250,0.0,0.0,0
995,1995,10,True,2559,4.378607346431419,1.8606470737669418,-89.98139352926233,0.6698358469427005,2.728077334560744,275,0.46985117030351187,2.0328258771044245,247,0.23984467143339722,1.0499890387229085,249,0.25984516944442376,1.1084693276336235,262,0.36986800340520415,1.6355399345339616,239,0.9298647203627894,3.9122432601930726,252,0.45987473506949433,1.9758253682250413,251,0.39987348933086625,1.6958638468364648,260,0.27988026669458543,1.2168883255477765,251,0.2998692734444472,1.2507484243114002,273,-0.3901199168351306,-1.8173767346273841,252,0.0,0.0,0
34,1034,10,True,2543,4.3286157795315,1.8471601443967856,-89.98152839855604,0.43983648674045217,1.8152789929219246,274,0.32985176893764145,1.4427569053914617,246,0.08984655442907864,0.400719176902262,246,0.37984516729543677,1.6071181321384516,262,0.6598690823759761,2.883116103560099,237,0.9598647036570864,4.035774092118147,252,0.39987471809047376,1.7243528602074623,251,0.36987347900654843,1.5716325654232268,260,0.3398816667527638,1.4798932544085368,248,0.35987215224604197,1.5109593608962868,267,-0.0901184885043618,-0.40684580007769106,249,0.0,0.0,0
830,1830,10,True,2555,4.2986088803392795,1.8246222213387064,-89.98175377778661,0.6598370459178851,2.69774140321889,273,0.49985085527509326,2.1589272583402295,247,0.1298449665786554,0.574750313063828,248,0.37984515977245586,1.6071181949182698,262,0.6698680069434397,2.914042086212617,239,0.8598641748428264,3.6174731628177716,253,0.1598747201389925,0.7017392302747223,251,0.09987348059982355,0.43314451654491587,260,0.35988120760568704,1.561857128513048,249,0.4798692626644211,1.9794289194827699,273,-0.220118982221887,-1.0068254615796615,250,0.0,0.0,0
879,1879,10,True,2560,4.248606946324217,1.8034120357222172,-89.98196587964277,0.7698364660769803,3.1283508162449967,274,0.34985113594794787,1.5251750323542945,247,0.14984469495221883,0.6608320184161375,249,0.4698451626732185,1.9771348853898143,262,0.6098679928088947,2.6600842658140516,239,0.7198647074909077,3.0484079040977545,252,0.3598742385976322,1.552988103449882,252,0.3698735041264416,1.5716325889620486,260,0.15988025927479835,0.7017635139779832,251,0.28986878437517694,1.2077512285152054,274,-0.17011945859155198,-0.7718485388990203,251,0.0,0.0,0
527,1527,10,True,2559,4.258607217921416,1.7998988903177675,-89.98200101109683,0.7398364927178318,3.009802000863589,274,0.2598511574030675,1.1402175404719166,247,0.029844378627916807,0.133071469984476,249,0.5298451691621326,2.2223027225780845,262,0.4898679885520865,2.150019470659741,239,0.8998647090526057,3.7887899782396603,252,0.2698742677056649,1.1720246107339338,252,0.31987399367479963,1.3662301971053643,259,0.21988027859534356,0.9604041916032369,251,0.4998687824299664,2.0561267209376726,274,-0.2701199238950929,-1.2380969552309127,252,0.0,0.0,0
623,1623,10,True,2560,4.128607366447722,1.7502608027772328,-89.98249739197223,0.7098367716472298,2.891150675841712,274,0.4098511592167575,1.7797054580685576,247,0.059844690548580604,0.2660714052780124,249,0.34984514653379284,1.483075137936726,262,0.5498680073770434,2.4054859669279205,239,0.959864701455818,4.035774307633327,252,0.0898743053978942,0.39614056418621535,252,0.4598735100812041,1.9432922846957092,260,0.2798802813050696,1.2168883963975157,251,0.25986879288433123,1.0850238308066347,274,-0.18011991749649808,-0.8164979873816417,252,0.0,0.0,0
839,1839,10,True,2561,4.088606400917303,1.7374320301844874,-89.98262567969816,0.7098367346293358,2.891150365534539,274,0.1398511676864893,0.619715613148469,247,0.2398443713307739,1.0499876597702271,249,0.4898445904212302,2.055285587644223,263,0.6098680015455504,2.660084434532472,239,0.659864712427078,2.8011787358533016,252,0.3298742565303471,1.4264354365169631,252,0.4298735007841076,1.8197418417281301,260,0.24988027692241144,1.0888999118477896,251,0.22986878863997928,0.9618407152687606,274,-0.39011991227326515,-1.8173767182496279,252,0.0,0.0,0
1,1001,10,True,2561,3.998606832693425,1.7056465630033444,-89.98294353436997,0.2598364556942781,1.0848886158582602,274,0.2598511726910125,1.1402175669163923,247,0.14984497878761915,0.6608331567070767,249,0.34984516708598973,1.4830752423463265,262,0.5498680079962026,2.4054859905807313,239,0.8398647156957474,3.5420248837790935,252,0.4198742569275654,1.8049333249426118,252,0.5098730267059584,2.144671031325052,261,0.27988026233384544,1.2168883123744367,251,0.3798687887752059,1.573447505203463,274,-0.5101199117923824,-2.4197155069186107,252,0.0,0.0,0
594,1594,10,True,2560,3.948607236021274,1.678778576546191,-89.98321221423454,0.6498367521432817,2.653455772002243,274,0.4398511578002021,1.906427259742529,247,0.20984467594067202,0.920835608789654,249,0.4998451581810979,2.0998533738257517,262,0.3998679928856382,1.7646789531994145,239,0.6898646915537918,2.9248480378558974,252,0.059874256675928834,0.26463796141207396,252,0.42987348588246,1.819741766710054,260,0.33988027663197706,1.47146630733216,251,0.22986878832622498,0.9618407245921295,274,-0.6001199124550403,-2.8892452688086068,252,0.0,0.0,0
444,1444,10,True,2559,3.8986080686134987,1.6565285125804023,-89.98343471487419,0.7398370355195493,3.0098044350959343,274,0.4698511572709619,2.032825793407292,247,0.11984467980463276,0.529914240662112,249,0.19984515483737902,0.856394320538129,262,0.30986801386476764,1.3760344803657827,239,0.7198647182909764,3.048407752586554,252,0.2398742598215782,1.044107090059738,252,0.529873989604186,2.2344900197299498,259,0.339880271675565,1.4714662787895096,251,0.22986878792390214,0.9618407145690216,274,-0.3001199122406848,-1.380970031781195,252,0.0,0.0,0
262,1262,10,True,2561,3.8786067701677296,1.6535098484200563,-89.9834649015158,0.3998364648388749,1.6512658462656693,275,0.31985115674393294,1.3973078936537033,247,0.11984440979083587,0.5299133775506857,249,0.4398451862029576,1.8541226629104146,262,0.3998680126178336,1.7646791173892091,239,0.7798647241888037,3.2952931188652688,252,0.32987425304379553,1.4264353598276218,252,0.42987349770609173,1.8197418422948546,260,0.3098802769252669,1.3444004545486727,251,0.3498687881093366,1.4519388108944657,274,-0.5101199122986406,-2.41971549062458,252,0.0,0.0,0
159,1159,10,True,2558,3.7586101948945254,1.6071497290333696,-89.98392850270966,0.3198369971660251,1.3299157506690968,274,0.5898511416887052,2.5357376099656075,247,0.0898461475290019,0.39834596080226536,249,0.1698451728019435,0.7295701801465491,262,0.4898680078667547,2.1500194262061205,239,0.47986472661412893,2.0554754793088437,252,0.3298744945105321,1.4264363687327084,252,0.48987350127416673,2.0665401139183395,260,0.36988024730851615,1.598115288896882,251,0.42986975813475126,1.7813411116872822,272,-0.08011945072274182,-0.35984828668821295,251,0.0,0.0,0
990,1990,9,True,2288,4.4787385430799,2.1163955664520673,-90.97883604433548,0.6698358937468994,2.7280781742475346,275,0.8598511669173079,3.6587966975932242,247,0.5998458503016784,2.5677270472157256,249,0.3098446155627335,1.3146737637055994,263,0.6998680134859169,3.040850097280943,239,0.15986524453385056,0.7016975461176465,251,0.2398744931104852,1.0441080730774241,252,0.5398730120784825,2.267251895376745,261,0.3998802533425455,1.7243768034537628,251,-0.13012975397292537,-0.5650694446318472,271,0.0,0.0,0,0.0,0.0,0
121,1121,9,True,2290,3.228736095678587,1.530059843242374,-90.98469940156758,0.7598358611225009,3.083557075955051,275,0.2898511570425959,1.2689989065949399,247,0.3798437486810277,1.6431857061025532,250,0.3498451475925863,1.483075057466756,262,0.519868004072511,2.2778755523543235,239,0.13986420723629261,0.6125878476719383,253,0.11987472988036711,0.5269624219457482,252,0.32987299931385544,1.4028299672110118,261,0.3398802407368499,1.4714660538790434,251,-0.02013024195431818,-0.08630880925939081,272,0.0,0.0,0,0.0,0.0,0
765,1765,9,True,2253,2.84876028924423,1.3692463510170194,-90.98630753648983,0.5798432533628489,2.4215055446282205,263,0.1398528714292588,0.6234119498314266,244,0.16984790136211603,0.7506993311467177,247,0.25985220750901583,1.1336580355056982,250,0.5598702359744685,2.467450132018141,235,0.22986580303853915,1.005155396096364,250,0.2998747612773003,1.2994596679794739,252,0.14987301022798138,0.6460278526111475,261,0.4598802450627008,1.9758492493359856,251,-0.4101302449131547,-1.836632173272297,272,0.0,0.0,0,0.0,0.0,0
33,1033,9,True,2292,2.6087361515880403,1.2371470210469664,-90.98762852978953,0.6898355462183299,2.802389395298834,276,0.2898511490413933,1.26899884018878,247,0.28984462366981245,1.2616871887821057,250,0.3998446081320752,1.6865612375954921,263,0.45986798115341715,2.0218878470423993,239,0.13986423241077026,0.6125879152375407,253,0.029874763862863255,0.13241953997119407,252,0.14987300592697836,0.6460278492995825,261,0.15988024117240043,0.7017633760067695,251,-0.2901302413715923,-1.2799613960986427,272,0.0,0.0,0,0.0,0.0,0
888,1888,8,True,1740,4.049016575775151,2.3085500280704663,-91.9769144997193,0.9898566436695334,4.258028384435701,240,0.45986093438806785,2.0586825021711133,230,0.09985802735601149,0.46277610241803463,227,0.629862294750043,2.789003153557506,231,0.6698878558380629,3.146993042009732,203,0.42989556698258774,2.0886114782925205,194,0.2798898824509703,1.2929994987290638,221,0.4899053703398745,2.371306062950061,194,-0.15008172075220813,-0.8291928160810149,171,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
328,1328,8,True,1828,3.888981443723862,2.2032679038135097,-91.97796732096187,0.4098649243022959,1.8559023638201797,226,0.6798653673563387,3.0542648009184683,223,0.7598730977285572,3.534464623969701,206,0.4398801126092105,2.0956231361789475,202,0.6898790433842912,3.1245787906341786,219,0.4098706976897576,1.8005631150464116,241,0.29987425379181665,1.2994572589928584,252,0.19987394686159388,0.8612891409473339,259,-0.3401192548750536,-1.5802764597455203,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
141,1141,7,True,1745,6.189002067949687,3.726761712016519,-92.96273238287984,1.5698379431910532,6.3424199575856965,272,0.8998532012781415,3.854865831506915,243,0.8798530556462046,3.8238904356825447,236,1.1498481489921082,4.7753177149312265,257,0.5598685261785031,2.45279706064278,238,0.7698672010839052,3.285053822560742,247,0.3598739915797714,1.55298716120573,252,-0.02012656235577718,-0.08826205950215477,260,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
663,1663,7,True,1528,5.299128319053457,3.4271271956863347,-92.96572872804313,0.9598599922809014,4.181740581306646,234,0.9798710343615151,4.45681026898978,214,0.6198661150344535,2.809630940932192,220,0.39986933473696495,1.8310314548740811,221,0.9398847466208358,4.326255402341591,209,0.76988007139385,3.4476680522189995,223,0.6298970246249362,2.9367536691410567,207,-0.06011382770107297,-0.2791228689865132,234,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
140,1140,7,True,1617,3.869082548446974,2.4445666705323945,-92.97555433329468,0.9598590718412934,4.156187724485467,237,0.5198632091577801,2.333607933297577,227,0.3598703083614825,1.681440979068984,213,0.4398718456455625,2.026283498935475,217,0.41987407143188893,1.8921242239201321,228,0.9598695574677079,4.106647391917593,243,0.20987448454125868,0.9156749421015273,252,-0.15012699379193029,-0.6660248847488427,261,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
